y	x
55.16597366	-7.501554012
55.16597366	-7.501945019
55.16736221	-7.501945019
55.16736221	-7.502500057
55.16764069	-7.502500057
55.16764069	-7.503056049
55.16790771	-7.503056049
55.16791534	-7.503612041
55.16808319	-7.503645897
55.16819382	-7.503718853
55.16819382	-7.504166126
55.16847229	-7.50416708
55.16847229	-7.504722118
55.16871262	-7.504723072
55.16875076	-7.504826069
55.16875076	-7.505834103
55.16902924	-7.505834103
55.16902924	-7.506388187
55.16930389	-7.506388187
55.16930389	-7.50694418
55.16958237	-7.50694418
55.16958237	-7.506408215
55.17041779	-7.506408215
55.17041779	-7.50694418
55.17069626	-7.506945133
55.17071533	-7.507506847
55.17124939	-7.507500172
55.17124939	-7.507668972
55.17124939	-7.508056164
55.17180634	-7.508056164
55.17180634	-7.508612156
55.17263794	-7.508612156
55.17263794	-7.509165764
55.1729126	-7.509167194
55.17291641	-7.509722233
55.17308807	-7.509751797
55.17319489	-7.510278225
55.17347336	-7.510278225
55.17347336	-7.510834217
55.17402649	-7.510834217
55.17402649	-7.511387825
55.17430496	-7.511412144
55.17430496	-7.511943817
55.17451859	-7.511964798
55.17458344	-7.512176991
55.17458344	-7.512499809
55.17468262	-7.512499809
55.17514038	-7.512499809
55.17514038	-7.512648106
55.17514038	-7.513055801
55.1795845	-7.513055801
55.1795845	-7.513609886
55.1796875	-7.51361084
55.18041611	-7.51361084
55.18041611	-7.514165878
55.18069458	-7.514166832
55.18069458	-7.51472187
55.18091965	-7.514722824
55.18097305	-7.514794827
55.18097305	-7.515277863
55.18130493	-7.515277863
55.18152618	-7.515277863
55.18151855	-7.515807152
55.18152618	-7.515833855
55.18208313	-7.515833855
55.18208313	-7.516387939
55.18231201	-7.51641798
55.1823616	-7.516483784
55.1823616	-7.516944885
55.18264008	-7.516944885
55.18264008	-7.517499924
55.18291855	-7.51751709
55.18291855	-7.518054962
55.18347168	-7.518055916
55.18347168	-7.518610954
55.18375015	-7.518661022
55.18375015	-7.519166946
55.18402863	-7.519166946
55.18402863	-7.519721985
55.1843071	-7.519721985
55.1843071	-7.520277023
55.18458176	-7.520321846
55.18458176	-7.520833015
55.18486023	-7.520833969
55.18486023	-7.521389008
55.1851387	-7.521389961
55.1851387	-7.521945
55.18532562	-7.521945
55.18541718	-7.521945
55.18541718	-7.522075176
55.18541718	-7.522500992
55.18569565	-7.522520065
55.18569565	-7.523611069
55.18591309	-7.523620129
55.18597412	-7.523884773
55.18597412	-7.525277138
55.18624878	-7.525278091
55.18624878	-7.526389122
55.18652725	-7.526390076
55.18652725	-7.52694416
55.18671417	-7.526945114
55.18680573	-7.526945114
55.18680573	-7.527235031
55.18680573	-7.527500153
55.18688965	-7.527501106
55.18763733	-7.527525902
55.18763733	-7.528055191
55.1879158	-7.528075218
55.18792725	-7.528625011
55.18847275	-7.528625011
55.18847275	-7.529167175
55.18875122	-7.529220104
55.18875122	-7.529722214
55.18902588	-7.529723167
55.18902969	-7.530834198
55.18925858	-7.530881882
55.18930435	-7.531389236
55.18954468	-7.531401157
55.18958282	-7.531517029
55.18958282	-7.53249979
55.1898613	-7.53249979
55.1898613	-7.533055782
55.19012451	-7.533081055
55.19013977	-7.533307076
55.19013977	-7.535833836
55.19031143	-7.535833836
55.19041824	-7.535833836
55.19041824	-7.535999775
55.19041824	-7.53638792
55.1906929	-7.536428928
55.1906929	-7.536943913
55.19090271	-7.536992073
55.19097137	-7.537499905
55.19124985	-7.537499905
55.19124985	-7.538055897
55.19152832	-7.538055897
55.19152832	-7.537499905
55.1926384	-7.537499905
55.1926384	-7.538055897
55.19288254	-7.538055897
55.19291687	-7.538142204
55.19291687	-7.538609982
55.1931076	-7.53863287
55.19319534	-7.53870821
55.19319534	-7.539165974
55.19347382	-7.53918314
55.19347382	-7.539721966
55.19374847	-7.539721966
55.19374847	-7.545833111
55.19347382	-7.545833111
55.19347382	-7.546389103
55.19374847	-7.546452999
55.19374847	-7.546945095
55.19392014	-7.546945095
55.19402695	-7.546945095
55.19402695	-7.547624111
55.19402695	-7.549167156
55.1942749	-7.549193859
55.19430542	-7.549328804
55.19430542	-7.550277233
55.19451904	-7.550292969
55.19458389	-7.550572872
55.19458389	-7.55194521
55.19486237	-7.55194521
55.19486237	-7.552498817
55.19513702	-7.552511215
55.19513702	-7.55305481
55.19537354	-7.553080082
55.1954155	-7.553147793
55.1954155	-7.553610802
55.19569397	-7.553610802
55.19569397	-7.554076195
55.19569397	-7.554166794
55.19625092	-7.554166794
55.19625092	-7.554722786
55.19680405	-7.554722786
55.19680405	-7.555276871
55.19708252	-7.555297852
55.19708252	-7.555832863
55.19736099	-7.555833817
55.19736099	-7.555276871
55.1977005	-7.555276871
55.19791794	-7.555276871
55.19791794	-7.554722786
55.19847107	-7.554722786
55.19848633	-7.554687023
55.19847107	-7.554166794
55.19874954	-7.554166794
55.19874954	-7.554077148
55.19874954	-7.553912163
55.19874954	-7.552498817
55.19891357	-7.552498817
55.19902802	-7.552498817
55.19902802	-7.551852226
55.19902802	-7.550277233
55.19930649	-7.550277233
55.19930649	-7.549723148
55.20013809	-7.549723148
55.20013809	-7.549369812
55.20013809	-7.549167156
55.20180893	-7.549202919
55.20180511	-7.547958851
55.20180511	-7.546945095
55.20172501	-7.546945095
55.20152664	-7.546945095
55.20152664	-7.546687126
55.20152664	-7.546389103
55.20129395	-7.546389103
55.20097351	-7.546389103
55.20097351	-7.545853138
55.20069504	-7.545833111
55.20069504	-7.545310974
55.20069504	-7.545278072
55.19985962	-7.545277119
55.19989014	-7.544676781
55.19958496	-7.544723034
55.19958496	-7.543056011
55.19985962	-7.543056011
55.19989014	-7.543028831
55.19989014	-7.542500973
55.20041656	-7.542500973
55.20041656	-7.541388035
55.20069504	-7.541388035
55.20069504	-7.54083395
55.20428467	-7.54083395
55.20430374	-7.541388035
55.20451736	-7.541438103
55.20458221	-7.541944027
55.20486069	-7.541944981
55.20486069	-7.542500973
55.20508194	-7.542500973
55.20513916	-7.542778969
55.20513916	-7.54361105
55.20531464	-7.543638229
55.20541763	-7.543739796
55.20541763	-7.544167042
55.20569611	-7.544211864
55.20569611	-7.544723034
55.20587158	-7.544723034
55.20597076	-7.544723034
55.20597076	-7.546389103
55.20587158	-7.546389103
55.20569611	-7.546389103
55.20568848	-7.546874046
55.20513916	-7.546874046
55.20513916	-7.546945095
55.20507813	-7.548583984
55.20513916	-7.548612118
55.20819473	-7.548611164
55.20819473	-7.548055172
55.20847321	-7.548055172
55.20847321	-7.547973156
55.20847321	-7.547501087
55.20875168	-7.547501087
55.20875168	-7.546945095
55.20930481	-7.546945095
55.20930481	-7.546389103
55.20947266	-7.546389103
55.20958328	-7.546389103
55.20958328	-7.546135902
55.20958328	-7.545833111
55.2097168	-7.545833111
55.21041489	-7.545833111
55.21041489	-7.545514107
55.21041489	-7.545277119
55.21098709	-7.545329094
55.21097183	-7.544723034
55.2131958	-7.544723034
55.2131958	-7.545277119
55.21331787	-7.545278072
55.21728516	-7.545288086
55.21736145	-7.545277119
55.21736145	-7.544764042
55.21736145	-7.54361105
55.2175293	-7.54361105
55.21763992	-7.54361105
55.21763992	-7.543453217
55.21763992	-7.543056011
55.2179184	-7.543056011
55.2179184	-7.542963028
55.2179184	-7.542500973
55.21807861	-7.542500973
55.21819305	-7.542500973
55.21819305	-7.54232502
55.21819305	-7.541944027
55.21847153	-7.541944027
55.21847153	-7.541869164
55.21847153	-7.541388035
55.21875	-7.541388035
55.21875	-7.54083395
55.21930695	-7.54083395
55.21930695	-7.540526867
55.21930695	-7.540277958
55.22070313	-7.540283203
55.22070313	-7.539722919
55.22263718	-7.539721966
55.22263718	-7.539436817
55.22263718	-7.539165974
55.22351074	-7.539184093
55.22351074	-7.538610935
55.22402954	-7.538609982
55.22402954	-7.538055897
55.22412109	-7.538055897
55.22513962	-7.538055897
55.22513962	-7.537759781
55.22513962	-7.537499905
55.22652817	-7.537499905
55.22652817	-7.537725925
55.22652817	-7.538055897
55.22763824	-7.538055897
55.22764969	-7.538005829
55.22763824	-7.537499905
55.22791672	-7.537499905
55.22791672	-7.536944866
55.22847366	-7.536943913
55.22851563	-7.53662014
55.22847366	-7.53638792
55.22903824	-7.536413193
55.22902679	-7.535833836
55.22930527	-7.535833836
55.22930527	-7.534721851
55.22958374	-7.534722805
55.22958374	-7.534611225
55.22958374	-7.534165859
55.22991943	-7.534179211
55.22986221	-7.533055782
55.23014069	-7.533055782
55.23014069	-7.53249979
55.23045731	-7.532525063
55.23041534	-7.530834198
55.23071289	-7.5308218
55.23069382	-7.530278206
55.23097229	-7.530278206
55.23097229	-7.529167175
55.23132324	-7.529173851
55.23125076	-7.528611183
55.23152924	-7.528611183
55.23152924	-7.528076172
55.2321167	-7.528076172
55.23208237	-7.527500153
55.23291779	-7.527500153
55.23291779	-7.526945114
55.23347092	-7.526945114
55.23347092	-7.526916027
55.23352051	-7.526916027
55.23347092	-7.52583313
55.23374939	-7.525834084
55.23374939	-7.525751114
55.23374939	-7.525277138
55.23406219	-7.525301933
55.23402786	-7.524722099
55.23458481	-7.524721146
55.23458481	-7.524167061
55.2348938	-7.524180889
55.23492432	-7.524107933
55.23492432	-7.523620129
55.23571777	-7.523620129
55.23569489	-7.523055077
55.23597336	-7.52305603
55.23597336	-7.522500992
55.23625183	-7.522500992
55.23625183	-7.521945
55.23652649	-7.521945
55.23652649	-7.521861076
55.23652649	-7.521389008
55.23666763	-7.521389008
55.23680496	-7.521389008
55.23680496	-7.521174908
55.23680496	-7.520833015
55.23708344	-7.520814896
55.23712158	-7.520812035
55.23708344	-7.520277977
55.23736191	-7.520277977
55.23736191	-7.520125866
55.23736191	-7.519721985
55.2376709	-7.519721985
55.23791504	-7.519721985
55.23791504	-7.519402027
55.23791504	-7.519166946
55.23809814	-7.519166946
55.23819351	-7.519166946
55.23819351	-7.519043922
55.23819351	-7.518610954
55.23852539	-7.518614769
55.23852539	-7.518054962
55.24013901	-7.518054962
55.2401123	-7.518614769
55.24124908	-7.518610954
55.24124908	-7.518799782
55.24124908	-7.519166946
55.24180603	-7.519166946
55.24180603	-7.519721985
55.24188232	-7.519721031
55.24236298	-7.519721985
55.24236298	-7.520277023
55.2427063	-7.520277977
55.24291611	-7.520277977
55.24291611	-7.520833969
55.24375153	-7.520833969
55.24375153	-7.521389008
55.24402618	-7.521389008
55.24402618	-7.52301693
55.24375153	-7.523055077
55.24375153	-7.523612022
55.24291611	-7.523612022
55.24291611	-7.525816917
55.24263763	-7.52583313
55.24263763	-7.528056145
55.24236298	-7.528055191
55.24236298	-7.529167175
55.2420845	-7.529167175
55.2420845	-7.529723167
55.24180603	-7.529722214
55.24180603	-7.530549049
55.24180603	-7.530834198
55.24169922	-7.530834198
55.24152756	-7.530834198
55.24152756	-7.531943798
55.24168777	-7.531976223
55.24180603	-7.532043934
55.24180603	-7.53249979
55.2420845	-7.53249979
55.2420845	-7.533055782
55.24212646	-7.533081055
55.24267578	-7.533081055
55.24267578	-7.53249979
55.24514008	-7.53249979
55.24514008	-7.533055782
55.24530029	-7.533055782
55.24541855	-7.533055782
55.24541855	-7.533215046
55.24541855	-7.533610821
55.24569321	-7.533611774
55.24569321	-7.534165859
55.24652863	-7.534165859
55.24652863	-7.534422874
55.24652863	-7.534721851
55.24708176	-7.534721851
55.24708176	-7.53441906
55.24708176	-7.534165859
55.24768066	-7.534179211
55.24768066	-7.533611774
55.24819565	-7.533610821
55.24819565	-7.533568859
55.24819565	-7.533055782
55.24847412	-7.533081055
55.24847412	-7.53249979
55.24874878	-7.53249979
55.24874878	-7.53237009
55.24874878	-7.531943798
55.24902725	-7.531925201
55.24908447	-7.53192091
55.24902725	-7.531389236
55.24930573	-7.531389236
55.24930573	-7.531310081
55.24930573	-7.530834198
55.2495842	-7.530834198
55.2495842	-7.530278206
55.2504158	-7.530278206
55.2504158	-7.530210972
55.2504158	-7.529722214
55.25069427	-7.529722214
55.25069427	-7.529167175
55.25091934	-7.529167175
55.25097275	-7.529167175
55.25097275	-7.52908802
55.25097275	-7.528611183
55.25128174	-7.528625011
55.25125122	-7.528055191
55.25152588	-7.528076172
55.25152588	-7.527500153
55.2517128	-7.527500153
55.25180435	-7.527500153
55.25180435	-7.52695179
55.25180435	-7.525277138
55.25208282	-7.525277138
55.25208282	-7.525165081
55.25208282	-7.523611069
55.2523613	-7.523611069
55.2523613	-7.520277977
55.25263977	-7.520278931
55.25267792	-7.520280838
55.25268555	-7.520204067
55.25263977	-7.519721985
55.25430679	-7.519721985
55.25430679	-7.519629002
55.25430679	-7.519166946
55.25458145	-7.519166946
55.25458145	-7.518610954
55.25488663	-7.518610954
55.2551384	-7.518610954
55.2551384	-7.518280029
55.2551384	-7.518054962
55.25531006	-7.518054962
55.25541687	-7.518054962
55.25541687	-7.517742157
55.25541687	-7.517499924
55.25549316	-7.51751709
55.25597382	-7.51751709
55.25597382	-7.516944885
55.25628662	-7.516944885
55.25652695	-7.516944885
55.25652695	-7.516304016
55.25652695	-7.515832901
55.25671387	-7.515832901
55.25680542	-7.515832901
55.25680542	-7.515257835
55.25680542	-7.51472187
55.25736237	-7.514722824
55.25736237	-7.514165878
55.25769043	-7.514165878
55.2579155	-7.514165878
55.2579155	-7.514428139
55.2579155	-7.51472187
55.25813293	-7.514745235
55.25819397	-7.514913082
55.25819397	-7.515277863
55.25958252	-7.515277863
55.25958252	-7.51491785
55.25958252	-7.51472187
55.2606926	-7.51472187
55.2606926	-7.514166832
55.26180649	-7.514165878
55.26180649	-7.513817787
55.26180649	-7.51361084
55.26237106	-7.513654232
55.26235962	-7.513055801
55.26251221	-7.513055801
55.26319504	-7.513055801
55.26319504	-7.512499809
55.26349258	-7.512499809
55.26374817	-7.512499809
55.26374817	-7.511944771
55.26430511	-7.511943817
55.26430511	-7.511861801
55.26430511	-7.511387825
55.26458359	-7.511387825
55.26458359	-7.510834217
55.26486206	-7.510834217
55.26486206	-7.51080513
55.26489258	-7.510801792
55.26489258	-7.510278225
55.26541519	-7.510278225
55.26541519	-7.509932041
55.26541519	-7.509722233
55.26625061	-7.509723186
55.26625061	-7.510834217
55.26727295	-7.510834217
55.26736069	-7.510834217
55.26736069	-7.51141119
55.26791763	-7.511387825
55.26791763	-7.510834217
55.26985931	-7.510834217
55.26985931	-7.510801792
55.26989746	-7.510801792
55.26989746	-7.510278225
55.27041626	-7.510278225
55.27041626	-7.510834217
55.270504	-7.510838985
55.27152634	-7.510904789
55.27152634	-7.511387825
55.27172852	-7.511387825
55.27180481	-7.511387825
55.27180481	-7.511744022
55.27180481	-7.513055801
55.27208328	-7.513055801
55.27208328	-7.514165878
55.27231216	-7.514186859
55.27236176	-7.514301777
55.27236176	-7.51472187
55.27253342	-7.51472187
55.27264023	-7.51472187
55.27264023	-7.514867783
55.27264023	-7.515277863
55.27291489	-7.515285015
55.27291489	-7.515832901
55.27308273	-7.515832901
55.27319336	-7.515832901
55.27319336	-7.516121864
55.27319336	-7.516944885
55.27347183	-7.516944885
55.27347183	-7.517499924
55.27368164	-7.51751709
55.27375031	-7.518117905
55.27375031	-7.519721985
55.27393341	-7.519721985
55.27402878	-7.519721985
55.27402878	-7.519853115
55.27402878	-7.520277023
55.27429962	-7.520277977
55.27430725	-7.520349979
55.27430725	-7.520833969
55.27436066	-7.520833015
55.27486038	-7.520833015
55.27486038	-7.521389008
55.2756958	-7.521389008
55.2756958	-7.521945
55.2765007	-7.521945
55.2765274	-7.522031784
55.2765274	-7.522500992
55.27667236	-7.522500992
55.27680588	-7.522500992
55.27680588	-7.522683144
55.27680588	-7.523055077
55.27711487	-7.523055077
55.27736282	-7.523055077
55.27736282	-7.523620129
55.27819443	-7.523620129
55.27819443	-7.524167061
55.2784729	-7.524167061
55.2784729	-7.524723053
55.27902603	-7.524722099
55.27902603	-7.525277138
55.2793045	-7.525277138
55.2793045	-7.525834084
55.28152847	-7.525834084
55.28152847	-7.525277138
55.28192139	-7.525277138
55.2820816	-7.525277138
55.28210449	-7.524722099
55.28263855	-7.524722099
55.28263855	-7.524167061
55.28271484	-7.524167061
55.2831955	-7.524167061
55.2831955	-7.523611069
55.2835083	-7.523620129
55.28347397	-7.523055077
55.28430176	-7.52305603
55.28430557	-7.523611069
55.28448486	-7.523611069
55.28458405	-7.523611069
55.28458405	-7.524244785
55.28458405	-7.526389122
55.28486252	-7.526390076
55.28486252	-7.52694416
55.28508759	-7.526970863
55.28513718	-7.527500153
55.28541565	-7.527519226
55.28541565	-7.528055191
55.28571701	-7.528055191
55.2859726	-7.528055191
55.2859726	-7.527658939
55.2859726	-7.527500153
55.28607559	-7.527500153
55.28625107	-7.527500153
55.28625107	-7.526348114
55.28625107	-7.524722099
55.28652954	-7.524723053
55.28652954	-7.523055077
55.2868042	-7.523055077
55.2868042	-7.522500992
55.28710938	-7.522521973
55.28708267	-7.521389008
55.28736115	-7.521389008
55.28736115	-7.521302223
55.28736115	-7.521223068
55.28736115	-7.520833015
55.28763962	-7.520833969
55.28771973	-7.520812035
55.28763962	-7.519166946
55.28791809	-7.519166946
55.28791809	-7.51898098
55.28791809	-7.517499924
55.28808594	-7.51751709
55.28819275	-7.517499924
55.28819275	-7.515277863
55.28808594	-7.515277863
55.28791809	-7.515277863
55.28791809	-7.51361084
55.28930664	-7.513609886
55.28930664	-7.511944771
55.28930664	-7.511900902
55.28902817	-7.511943817
55.28902817	-7.510834217
55.28930664	-7.510834217
55.28930664	-7.510801792
55.28930664	-7.508612156
55.28948975	-7.508612156
55.28958511	-7.508612156
55.28958511	-7.506390095
55.28948975	-7.506390095
55.28930664	-7.506388187
55.28930664	-7.499722958
55.28930664	-7.499693871
55.28902817	-7.49972105
55.28902817	-7.498054981
55.28874969	-7.498054981
55.28874969	-7.497025013
55.28874969	-7.496944904
55.28847122	-7.496944904
55.28851318	-7.495790005
55.28819275	-7.49583292
55.28819275	-7.494965076
55.28819275	-7.494722843
55.28809738	-7.494722843
55.28791809	-7.494722843
55.28791809	-7.494418144
55.28791809	-7.494166851
55.28776932	-7.494166851
55.28736115	-7.494166851
55.28736115	-7.493611813
55.28692627	-7.493606091
55.2868042	-7.493610859
55.2868042	-7.493054867
55.28625107	-7.493054867
55.28625107	-7.492981911
55.28625107	-7.492499828
55.28607559	-7.492499828
55.2859726	-7.492499828
55.2859726	-7.492156982
55.2859726	-7.49194479
55.28569412	-7.49194479
55.28570557	-7.491393089
55.284729	-7.491388798
55.28458405	-7.491388798
55.28458405	-7.49103117
55.28458405	-7.490832806
55.28450394	-7.490832806
55.28430557	-7.490832806
55.28430557	-7.490305901
55.28430557	-7.490277767
55.2840271	-7.490277767
55.2840271	-7.489723206
55.28374863	-7.489723206
55.28374863	-7.487782955
55.28374863	-7.487501144
55.28369522	-7.487501144
55.28347397	-7.487500191
55.2835083	-7.486388206
55.28347397	-7.48638916
55.2831955	-7.486388206
55.2831955	-7.485583782
55.2831955	-7.48527813
55.28308105	-7.48527813
55.28291702	-7.48527813
55.28291702	-7.484304905
55.28291702	-7.484167099
55.28263855	-7.484166145
55.28263855	-7.483449936
55.28263855	-7.483056068
55.28250122	-7.483056068
55.28236008	-7.483056068
55.28236008	-7.482676029
55.28236008	-7.48250103
55.2820816	-7.482500076
55.28210449	-7.481873035
55.28180695	-7.481944084
55.28180695	-7.480834007
55.28152847	-7.480834007
55.28152847	-7.479763031
55.28152847	-7.479722977
55.28125	-7.479722023
55.28125	-7.478610992
55.28152847	-7.478610992
55.28152847	-7.478055954
55.28125	-7.478055954
55.28125	-7.477272034
55.28125	-7.47694397
55.28113174	-7.47694397
55.28097153	-7.47694397
55.28097153	-7.475833893
55.28112793	-7.475833893
55.28125	-7.475833893
55.28125	-7.474122047
55.28125	-7.470832825
55.28152847	-7.470833778
55.28152847	-7.469723225
55.28180695	-7.469723225
55.28180695	-7.468610764
55.28210449	-7.468626976
55.2820816	-7.467501163
55.28236008	-7.467498779
55.28236008	-7.466945171
55.2824707	-7.466945171
55.28263855	-7.466945171
55.28268433	-7.466389179
55.28374863	-7.466389179
55.28374863	-7.466309071
55.28374863	-7.465833187
55.2840271	-7.465833187
55.2840271	-7.465277195
55.28411865	-7.465277195
55.28458405	-7.465277195
55.28458405	-7.464993954
55.28458405	-7.46472311
55.28625107	-7.46472311
55.28625107	-7.465277195
55.28649902	-7.46528101
55.28652954	-7.465393066
55.28652954	-7.466389179
55.28736115	-7.466389179
55.28736115	-7.466945171
55.28763962	-7.466945171
55.28763962	-7.467498779
55.28791809	-7.467501163
55.28791809	-7.46757412
55.28791809	-7.468054771
55.28808594	-7.468054771
55.28819275	-7.468054771
55.28819275	-7.468216896
55.28819275	-7.468610764
55.28847122	-7.468625069
55.28847122	-7.469167233
55.28851318	-7.469175816
55.28902817	-7.469175816
55.28902817	-7.469723225
55.28930664	-7.469723225
55.28930664	-7.470277786
55.28985977	-7.470276833
55.28985977	-7.470832825
55.29069519	-7.470833778
55.29069519	-7.471388817
55.29074478	-7.471388817
55.29124832	-7.471388817
55.29124832	-7.471590042
55.29124832	-7.471944809
55.29180527	-7.471944809
55.29180527	-7.472498894
55.29208374	-7.472499847
55.29208374	-7.473054886
55.29229736	-7.473083019
55.29236221	-7.473269939
55.29236221	-7.473610878
55.29347229	-7.473610878
55.29347229	-7.473575115
55.29351807	-7.473573208
55.29347229	-7.473054886
55.29375076	-7.473054886
55.29375076	-7.472498894
55.29405975	-7.472519875
55.29402924	-7.471944809
55.29431152	-7.471924782
55.29430389	-7.471388817
55.29449463	-7.471388817
55.29458237	-7.471388817
55.29458237	-7.471123219
55.29458237	-7.470832825
55.29467773	-7.470832825
55.29513931	-7.470833778
55.29513931	-7.471388817
55.29541779	-7.471388817
55.29547119	-7.470833778
55.29597092	-7.470832825
55.29597092	-7.470575809
55.29597092	-7.470276833
55.29708481	-7.470275879
55.29711914	-7.470274925
55.29708481	-7.469723225
55.29735947	-7.469723225
55.29735947	-7.467501163
55.29708481	-7.467501163
55.29711914	-7.466919899
55.29680634	-7.466945171
55.29680634	-7.466390133
55.29652786	-7.466389179
55.29652786	-7.464887142
55.29652786	-7.46472311
55.29624939	-7.46472311
55.29624939	-7.464167118
55.29680634	-7.464167118
55.29680634	-7.464111805
55.296875	-7.464111805
55.29680634	-7.463056087
55.29669952	-7.463056087
55.29652786	-7.463056087
55.29652786	-7.46257782
55.29652786	-7.462501049
55.29624939	-7.462501049
55.29624939	-7.461389065
55.29569626	-7.461389065
55.29571533	-7.461304188
55.29569626	-7.460834026
55.29547882	-7.460834026
55.29513931	-7.460834026
55.29513931	-7.460278034
55.29458237	-7.460278034
55.29458237	-7.459632874
55.29458237	-7.45916605
55.29450607	-7.45916605
55.29430389	-7.45916605
55.29430389	-7.458871841
55.29430389	-7.458611012
55.29412842	-7.458611012
55.29375076	-7.458611012
55.29375076	-7.458055973
55.29347229	-7.458055973
55.29351807	-7.456910133
55.29319382	-7.456943989
55.29319382	-7.456447124
55.29319382	-7.45638895
55.29291534	-7.456387997
55.29291534	-7.455833912
55.29264069	-7.455833912
55.29264069	-7.45527792
55.29236221	-7.45527792
55.29236221	-7.454267979
55.29236221	-7.454166889
55.29208374	-7.454165936
55.29211426	-7.45300293
55.29152679	-7.45300293
55.29152679	-7.451943874
55.29132843	-7.451943874
55.29097366	-7.451943874
55.29097366	-7.451512814
55.29097366	-7.451388836
55.29069519	-7.451388836
55.29072189	-7.450273037
55.28985977	-7.450277805
55.28985977	-7.450833797
55.28958511	-7.450833797
55.28958511	-7.450277805
55.28930664	-7.450277805
55.28930664	-7.450833797
55.28747559	-7.450833797
55.28736115	-7.450833797
55.28736115	-7.451388836
55.28527832	-7.451388836
55.28513718	-7.451388836
55.28513718	-7.450833797
55.28513718	-7.450806141
55.28411865	-7.450830936
55.2840271	-7.450833797
55.2840271	-7.450277805
55.28347397	-7.450277805
55.2835083	-7.449890137
55.28347397	-7.449721813
55.28294754	-7.449721813
55.28291702	-7.449339867
55.28291702	-7.449166775
55.28236771	-7.449106216
55.28236008	-7.448612213
55.2822876	-7.448612213
55.2820816	-7.448612213
55.28210449	-7.447511196
55.28180695	-7.447500229
55.28180695	-7.446389198
55.28152847	-7.446389198
55.28152847	-7.445848942
55.28125	-7.445833206
55.28125	-7.445052147
55.28125	-7.444722176
55.28113556	-7.444722176
55.28097153	-7.444722176
55.28097153	-7.443994045
55.28097153	-7.443611145
55.28088379	-7.443611145
55.28069305	-7.443611145
55.28069305	-7.438055038
55.28088379	-7.438055038
55.28097153	-7.438055038
55.28097153	-7.437213898
55.28097153	-7.435832977
55.28112793	-7.435832977
55.28125	-7.435832977
55.28125	-7.435058117
55.28125	-7.433609962
55.28152847	-7.433610916
55.28152847	-7.431944847
55.28152847	-7.431884766
55.28097153	-7.431884766
55.28097153	-7.431387901
55.28070068	-7.431387901
55.2804184	-7.431387901
55.2804184	-7.430833817
55.2804184	-7.430786133
55.27990723	-7.430786133
55.27990723	-7.430298805
55.27986145	-7.430295944
55.27958298	-7.430277824
55.27958298	-7.428612232
55.27972412	-7.428613186
55.28091049	-7.428641796
55.28097153	-7.428763866
55.28097153	-7.42916584
55.28114319	-7.42916584
55.28125	-7.42916584
55.28125	-7.429721832
55.28229141	-7.429730892
55.28236008	-7.430277824
55.28291702	-7.430277824
55.28291702	-7.430490017
55.28291702	-7.430833817
55.28347397	-7.430833817
55.28347397	-7.431387901
55.28369141	-7.431396961
55.28374863	-7.431462765
55.28374863	-7.431943893
55.2841568	-7.431943893
55.28430557	-7.431943893
55.28430557	-7.432186127
55.28430557	-7.432499886
55.28453064	-7.432548046
55.28458405	-7.43260622
55.28458405	-7.433055878
55.28486252	-7.433055878
55.28486252	-7.433609962
55.28513718	-7.433641911
55.28513718	-7.434165955
55.28541565	-7.434165955
55.28541565	-7.434721947
55.28652954	-7.434721947
55.28652954	-7.43469286
55.28652954	-7.434165955
55.28668213	-7.434165955
55.28736115	-7.434165955
55.28736115	-7.434082031
55.28736115	-7.433609962
55.28763962	-7.433610916
55.28771973	-7.433594227
55.28763962	-7.432499886
55.28791809	-7.432499886
55.28791809	-7.428612232
55.28808594	-7.428612232
55.28819275	-7.428612232
55.28819275	-7.428441048
55.28819275	-7.428055763
55.28847122	-7.428055763
55.28847122	-7.427978992
55.28847122	-7.427499771
55.28874969	-7.427499771
55.28874969	-7.426943779
55.28912354	-7.426943779
55.28930664	-7.426943779
55.28930664	-7.426387787
55.28930664	-7.425834179
55.28948975	-7.425834179
55.28958511	-7.425834179
55.28958511	-7.425535202
55.28958511	-7.424722195
55.28985977	-7.424723148
55.28985977	-7.42468977
55.28991699	-7.424683094
55.28985977	-7.424166203
55.2901001	-7.424194813
55.29013824	-7.424167156
55.29013824	-7.424087048
55.29013824	-7.423056126
55.29041672	-7.423056126
55.29041672	-7.421390057
55.29071045	-7.421387196
55.29069519	-7.420277119
55.29097366	-7.420278072
55.29097366	-7.42016077
55.29097366	-7.41972208
55.29124832	-7.419723034
55.29127502	-7.419678211
55.29124832	-7.41861105
55.29152679	-7.418612003
55.29152679	-7.416944981
55.29167938	-7.416944981
55.29180527	-7.416944981
55.29180527	-7.415832996
55.29168701	-7.415832996
55.29152679	-7.415832996
55.29152679	-7.412499905
55.29168701	-7.412499905
55.29180527	-7.412499905
55.29180527	-7.412020206
55.29180527	-7.410832882
55.29208374	-7.410830975
55.29211426	-7.410828114
55.29208374	-7.410277843
55.29236221	-7.410277843
55.29236221	-7.408055782
55.29264069	-7.408054829
55.29264069	-7.40749979
55.29291534	-7.40749979
55.29291534	-7.407342911
55.29291534	-7.405832767
55.29309082	-7.405832767
55.29319382	-7.405832767
55.29319382	-7.405559063
55.29319382	-7.404722214
55.29347229	-7.404724121
55.29351807	-7.404725075
55.29347229	-7.404166222
55.29375076	-7.404166222
55.29375076	-7.402500153
